index;counterpart_id;country;rating;industry;transaction_date;amount;country_name
99;49,0;1;;;05/01/2023;4714,3;
100;9,0;5;;;05/01/2023;-4904,1;
101;38,0;39;;;05/01/2023;-8122,7;
102;62,0;34;;;06/01/2023;-1420,2;
103;8,0;50;;;06/01/2023;4742,8;
104;39,0;31;;;06/01/2023;-8749,6;
105;11,0;11;;;06/01/2023;9782,9;
106;79,0;46;;;06/01/2023;-9862,6;
107;17,0;49;;;06/01/2023;2972,1;
108;4,0;23;;;06/01/2023;2051,1;
109;83,0;46;;;06/01/2023;2954,8;
110;15,0;28;;;06/01/2023;-7185,9;
111;86,0;8;;;06/01/2023;2733,5;
112;16,0;38;;;06/01/2023;-8260,6;
113;55,0;22;;;06/01/2023;5654,1;
114;55,0;8;;;06/01/2023;-7780,4;
115;92,0;10;;;06/01/2023;5178,3;
116;24,0;36;;;06/01/2023;3119,3;
117;65,0;29;;;06/01/2023;-2722,6;
118;96,0;20;;;06/01/2023;-8297,3;
119;61,0;40;;;06/01/2023;363,0;
120;96,0;37;;;07/01/2023;-8714,9;
121;88,0;36;;;07/01/2023;4556,1;
122;69,0;5;;;07/01/2023;-9489,0;
123;37,0;16;;;07/01/2023;-2614,5;
124;82,0;20;;;07/01/2023;8942,5;
125;90,0;13;;;07/01/2023;3391,8;
126;99,0;25;;;07/01/2023;-8255,3;
127;3,0;9;;;07/01/2023;3867,8;
128;32,0;5;;;07/01/2023;4345,3;
129;34,0;45;;;07/01/2023;6030,2;
130;38,0;27;;;07/01/2023;9604,8;
131;71,0;38;;;07/01/2023;3133,5;
132;57,0;0;;;07/01/2023;7881,4;
133;100,0;10;;;07/01/2023;6668,9;
134;6,0;39;;;07/01/2023;-6693,9;
135;94,0;8;;;07/01/2023;7240,7;
136;67,0;1;;;07/01/2023;1830,8;
137;31,0;5;;;07/01/2023;8175,6;
138;35,0;12;;;07/01/2023;-1068,3;
139;5,0;39;;;07/01/2023;-4095,8;
140;37,0;34;;;07/01/2023;-9605,5;
141;29,0;11;;;07/01/2023;5829,5;
142;4,0;52;;;08/01/2023;-7915,0;
143;61,0;45;;;08/01/2023;3344,1;
144;85,0;46;;;08/01/2023;3357,6;
145;68,0;54;;;08/01/2023;-2789,9;
146;33,0;35;;;08/01/2023;3465,1;
147;11,0;1;;;08/01/2023;943,3;
148;100,0;9;;;08/01/2023;-107,8;
149;98,0;41;;;08/01/2023;2648,9;
150;96,0;46;;;08/01/2023;5063,1;
151;89,0;38;;;08/01/2023;-1562,0;
152;49,0;2;;;08/01/2023;-5628,2;
153;93,0;54;;;08/01/2023;4165,8;
154;41,0;0;;;08/01/2023;-2579,7;
155;28,0;28;;;08/01/2023;-4181,4;
156;86,0;50;;;08/01/2023;9618,8;
157;72,0;49;;;08/01/2023;-4109,7;
158;73,0;19;;;08/01/2023;-4139,3;
159;98,0;37;;;08/01/2023;2663,1;
160;12,0;38;;;08/01/2023;-1500,6;
161;57,0;11;;;08/01/2023;-5744,8;
162;43,0;5;;;08/01/2023;3842,6;
163;56,0;24;;;08/01/2023;-3703,1;
164;29,0;21;;;08/01/2023;-1912,9;
165;55,0;49;;;08/01/2023;-36,3;
166;75,0;7;;;08/01/2023;8755,8;
167;81,0;36;;;09/01/2023;-8996,5;
168;69,0;2;;;09/01/2023;-3862,2;
169;29,0;27;;;09/01/2023;-3437,4;
170;18,0;40;;;09/01/2023;8923,9;
171;7,0;43;;;09/01/2023;-9877,6;
172;73,0;19;;;09/01/2023;2625,5;
173;11,0;21;;;09/01/2023;-6526,0;
174;88,0;36;;;09/01/2023;-3307,9;
175;24,0;6;;;09/01/2023;2891,5;
176;61,0;30;;;09/01/2023;3536,9;
177;16,0;39;;;09/01/2023;481,6;
178;87,0;33;;;09/01/2023;2630,5;
179;36,0;4;;;10/01/2023;7543,4;
180;26,0;6;;;10/01/2023;1515,4;
181;86,0;33;;;10/01/2023;-2295,9;
182;53,0;8;;;10/01/2023;5371,8;
183;34,0;1;;;10/01/2023;4886,0;
184;78,0;18;;;10/01/2023;-1846,0;
185;61,0;8;;;10/01/2023;-1185,3;
186;62,0;40;;;10/01/2023;1423,1;
187;90,0;53;;;10/01/2023;4744,0;
188;54,0;42;;;10/01/2023;-6538,2;
189;37,0;8;;;10/01/2023;-4715,0;
190;95,0;3;;;10/01/2023;-7971,8;
191;60,0;2;;;10/01/2023;5423,2;
192;91,0;24;;;10/01/2023;-6157,8;
193;29,0;35;;;10/01/2023;-9324,7;
194;45,0;37;;;10/01/2023;4336,2;
195;41,0;36;;;10/01/2023;7853,3;
196;21,0;14;;;10/01/2023;-2640,6;
197;16,0;48;;;10/01/2023;-2304,1;
198;89,0;30;;;10/01/2023;3013,8;
199;48,0;2;;;11/01/2023;2965,6;
200;23,0;15;;;11/01/2023;-2807,5;
201;32,0;18;;;11/01/2023;-4247,7;
202;37,0;32;;;11/01/2023;2469,7;
203;48,0;4;;;11/01/2023;5588,9;
204;81,0;51;;;11/01/2023;-8329,9;
205;13,0;6;;;11/01/2023;3893,9;
206;47,0;17;;;11/01/2023;-1329,9;
207;22,0;42;;;11/01/2023;9382,6;
208;60,0;19;;;11/01/2023;-7089,2;
209;12,0;46;;;11/01/2023;2706,0;
210;22,0;1;;;11/01/2023;2898,9;
211;8,0;0;;;11/01/2023;-8518,9;
212;38,0;52;;;11/01/2023;731,0;
213;89,0;54;;;11/01/2023;3441,8;
214;14,0;25;;;11/01/2023;3784,3;
215;50,0;12;;;11/01/2023;7998,0;
216;35,0;24;;;11/01/2023;5518,2;
217;82,0;30;;;11/01/2023;3446,1;
218;59,0;24;;;11/01/2023;-7076,5;
219;34,0;11;;;12/01/2023;-2351,7;
220;26,0;20;;;12/01/2023;7772,4;
221;99,0;11;;;12/01/2023;2912,2;
222;25,0;41;;;12/01/2023;-7614,2;
223;3,0;27;;;12/01/2023;7678,1;
224;19,0;17;;;12/01/2023;-9326,8;
225;64,0;12;;;12/01/2023;8727,2;
226;26,0;29;;;12/01/2023;-2080,7;
227;53,0;48;;;12/01/2023;-1076,8;
228;89,0;40;;;12/01/2023;2823,6;
229;24,0;2;;;13/01/2023;7177,3;
230;49,0;47;;;13/01/2023;8628,2;
231;89,0;46;;;13/01/2023;4030,2;
232;33,0;7;;;13/01/2023;6444,4;
233;81,0;34;;;13/01/2023;3468,4;
234;39,0;8;;;13/01/2023;1670,6;
235;33,0;54;;;13/01/2023;-7915,6;
236;36,0;48;;;13/01/2023;-5909,0;
237;84,0;46;;;13/01/2023;-6968,5;
238;56,0;8;;;13/01/2023;-5886,4;
239;7,0;31;;;13/01/2023;1492,1;
240;55,0;15;;;13/01/2023;-1965,6;
241;63,0;44;;;13/01/2023;-1762,6;
242;88,0;21;;;13/01/2023;-3198,3;
243;;0;;;13/01/2023;7128,3;
244;83,0;30;;;13/01/2023;-6615,6;
245;21,0;13;;;13/01/2023;-1572,3;
246;56,0;52;;;13/01/2023;2758,1;
247;44,0;25;;;13/01/2023;-1072,5;
248;63,0;47;;;13/01/2023;5180,4;
249;10,0;15;;;14/01/2023;5294,8;
250;90,0;16;;;;-8284,2;
251;56,0;35;;;14/01/2023;-8463,9;
252;94,0;20;;;14/01/2023;-4869,5;
253;90,0;52;;;14/01/2023;-5399,5;
254;95,0;2;;;14/01/2023;-777,8;
255;12,0;22;;;14/01/2023;-688,8;
256;88,0;6;;;14/01/2023;4192,9;
257;8,0;17;;;14/01/2023;-5920,9;
258;65,0;12;;;14/01/2023;6911,7;
259;83,0;33;;;14/01/2023;8877,6;
260;54,0;6;;;14/01/2023;-9484,9;
261;82,0;13;;;14/01/2023;-8916,8;
262;43,0;24;;;14/01/2023;3186,0;
263;69,0;35;;;14/01/2023;1931,8;
264;55,0;2;;;14/01/2023;4398,1;
265;95,0;22;;;14/01/2023;-2302,2;
266;41,0;22;;;14/01/2023;-2515,2;
267;46,0;0;;;14/01/2023;-6567,5;
268;34,0;22;;;14/01/2023;-7069,3;
269;7,0;44;;;15/01/2023;3370,9;
270;36,0;6;;;15/01/2023;-4855,5;
271;94,0;12;;;15/01/2023;-3803,1;
272;32,0;30;;;15/01/2023;5473,5;
273;57,0;6;;;15/01/2023;-4294,5;
274;47,0;48;;;15/01/2023;9601,6;
275;14,0;14;;;15/01/2023;6463,9;
276;65,0;22;;;15/01/2023;3784,2;
277;92,0;31;;;15/01/2023;3867,8;
278;92,0;38;;;15/01/2023;3857,7;
279;47,0;8;;;15/01/2023;-4551,5;
280;1,0;39;;;15/01/2023;-8357,3;
281;92,0;16;;;15/01/2023;9306,7;
282;68,0;7;;;15/01/2023;8901,9;
283;99,0;26;;;15/01/2023;6316,9;
284;39,0;8;;;15/01/2023;-1796,7;
285;14,0;43;;;15/01/2023;-823,6;
286;96,0;4;;;15/01/2023;4978,0;
287;83,0;39;;;16/01/2023;4442,6;
288;83,0;3;;;16/01/2023;1829,5;
289;65,0;26;;;16/01/2023;9963,7;
290;53,0;45;;;16/01/2023;758,4;
291;92,0;4;;;16/01/2023;8704,4;
292;4,0;25;;;16/01/2023;-5459,3;
293;24,0;28;;;16/01/2023;-2462,6;
294;49,0;26;;;16/01/2023;-4261,4;
295;46,0;30;;;16/01/2023;2290,7;
296;64,0;52;;;16/01/2023;-8332,8;
297;21,0;42;;;16/01/2023;9032,8;
298;43,0;21;;;16/01/2023;6356,0;
299;26,0;42;;;16/01/2023;5190,2;
300;24,0;27;;;16/01/2023;8716,6;
301;85,0;40;;;16/01/2023;1350,0;
302;100,0;7;;;16/01/2023;-2456,8;
303;7,0;42;;;16/01/2023;9130,8;
304;80,0;29;;;16/01/2023;-4104,7;
305;37,0;38;;;16/01/2023;4704,0;
306;19,0;27;;;17/01/2023;6395,0;
307;89,0;28;;;17/01/2023;-7111,6;
308;1,0;38;;;17/01/2023;-4161,8;
309;56,0;50;;;17/01/2023;-7519,7;
310;77,0;37;;;17/01/2023;-9729,7;
311;85,0;39;;;17/01/2023;-9510,3;
312;78,0;3;;;17/01/2023;6266,1;
313;75,0;45;;;17/01/2023;-8585,2;
314;73,0;18;;;17/01/2023;4679,8;
315;90,0;7;;;17/01/2023;-4204,0;
316;81,0;7;;;17/01/2023;5958,5;
317;82,0;36;;;17/01/2023;383,0;
318;48,0;17;;;17/01/2023;-9090,8;
319;77,0;14;;;17/01/2023;-8058,4;
320;27,0;28;;;17/01/2023;-1540,7;
321;46,0;32;;;18/01/2023;2939,5;
322;1,0;19;;;18/01/2023;4326,1;
323;5,0;13;;;18/01/2023;7450,3;
324;83,0;47;;;18/01/2023;-5256,9;
325;62,0;32;;;18/01/2023;-1579,9;
326;28,0;12;;;18/01/2023;4431,9;
327;38,0;23;;;18/01/2023;-8361,8;
328;66,0;35;;;18/01/2023;-7082,5;
329;100,0;9;;;18/01/2023;-819,2;
330;86,0;54;;;18/01/2023;-6841,1;
331;33,0;1;;;18/01/2023;3817,3;
332;12,0;35;;;18/01/2023;2262,5;
333;100,0;38;;;18/01/2023;-4123,0;
334;89,0;36;;;18/01/2023;-6363,9;
335;74,0;45;;;18/01/2023;382,2;
336;13,0;38;;;18/01/2023;-5839,6;
337;48,0;46;;;18/01/2023;-4793,4;
338;38,0;21;;;18/01/2023;7526,2;
339;23,0;44;;;18/01/2023;-2633,1;
340;83,0;49;;;18/01/2023;8579,4;
341;33,0;13;;;18/01/2023;-5886,8;
342;2,0;36;;;18/01/2023;-5143,6;
343;48,0;11;;;18/01/2023;-8575,2;
344;49,0;17;;;18/01/2023;-9654,2;
345;17,0;32;;;18/01/2023;7379,3;
346;95,0;32;;;18/01/2023;3323,9;
347;67,0;37;;;18/01/2023;71,3;
348;1,0;40;;;18/01/2023;9896,4;
349;27,0;37;;;18/01/2023;-8417,0;
350;67,0;20;;;19/01/2023;8038,2;
351;97,0;34;;;19/01/2023;-7033,3;
352;66,0;30;;;19/01/2023;-9197,8;
353;46,0;35;;;19/01/2023;-9314,7;
354;16,0;29;;;19/01/2023;-2687,6;
355;45,0;6;;;19/01/2023;8667,7;
356;22,0;3;;;19/01/2023;8607,8;
357;54,0;14;;;19/01/2023;8042,7;
358;48,0;34;;;19/01/2023;-2767,2;
359;9,0;2;;;19/01/2023;-2253,1;
360;17,0;14;;;19/01/2023;5340,1;
361;6,0;41;;;19/01/2023;-647,9;
362;67,0;0;;;19/01/2023;6883,5;
363;97,0;11;;;19/01/2023;-7623,3;
364;67,0;42;;;19/01/2023;-5050,2;
365;29,0;13;;;19/01/2023;2995,8;
366;100,0;43;;;19/01/2023;-8122,9;
367;59,0;51;;;19/01/2023;2768,4;
368;25,0;45;;;19/01/2023;-189,0;
369;24,0;0;;;19/01/2023;-6032,7;
370;87,0;16;;;19/01/2023;-9859,2;
371;53,0;40;;;19/01/2023;-3945,0;
372;24,0;6;;;19/01/2023;2478,8;
373;12,0;42;;;19/01/2023;-4031,8;
374;92,0;45;;;19/01/2023;-3776,0;
375;62,0;31;;;19/01/2023;8148,8;
376;75,0;40;;;20/01/2023;-8476,0;
377;80,0;8;;;20/01/2023;-7612,7;
378;70,0;42;;;20/01/2023;-5660,9;
379;91,0;42;;;20/01/2023;7829,8;
380;99,0;33;;;20/01/2023;-8389,5;
381;100,0;50;;;20/01/2023;5619,1;
382;49,0;38;;;20/01/2023;4077,3;
383;94,0;13;;;20/01/2023;-5660,5;
384;95,0;10;;;20/01/2023;8659,3;
385;17,0;39;;;20/01/2023;8692,1;
386;77,0;1;;;20/01/2023;-3920,1;
387;50,0;39;;;20/01/2023;-7689,4;
388;99,0;37;;;20/01/2023;8794,5;
389;11,0;12;;;20/01/2023;5104,6;
390;61,0;8;;;20/01/2023;4912,3;
391;92,0;8;;;20/01/2023;8231,4;
392;37,0;40;;;20/01/2023;-1609,3;
393;12,0;11;;;20/01/2023;-5049,0;
394;76,0;54;;;20/01/2023;-7172,7;
395;41,0;12;;;20/01/2023;9968,7;
396;41,0;16;;;20/01/2023;-1489,7;
397;29,0;39;;;20/01/2023;-2796,2;
398;40,0;49;;;21/01/2023;2124,9;
399;100,0;39;;;21/01/2023;1298,6;
400;47,0;36;;;21/01/2023;3302,0;
401;95,0;51;;;21/01/2023;5886,8;
402;35,0;52;;;21/01/2023;-7951,3;
403;90,0;7;;;21/01/2023;-4251,3;
404;99,0;33;;;21/01/2023;-4956,6;
405;47,0;17;;;21/01/2023;5778,1;
406;87,0;40;;;21/01/2023;2251,8;
407;5,0;20;;;21/01/2023;2627,8;
408;67,0;30;;;21/01/2023;6215,6;
409;47,0;7;;;22/01/2023;-4226,1;
410;24,0;38;;;22/01/2023;-3237,8;
411;7,0;17;;;22/01/2023;5173,1;
412;80,0;25;;;22/01/2023;-3532,2;
413;34,0;52;;;22/01/2023;2269,1;
414;81,0;36;;;22/01/2023;6742,9;
415;9,0;19;;;22/01/2023;-5780,8;
416;28,0;32;;;22/01/2023;-8107,0;
417;11,0;40;;;22/01/2023;-4819,2;
418;16,0;30;;;22/01/2023;-764,8;
419;65,0;44;;;22/01/2023;8800,0;
420;79,0;14;;;22/01/2023;4981,8;
421;75,0;37;;;22/01/2023;6486,7;
422;71,0;34;;;22/01/2023;-8714,4;
423;63,0;18;;;22/01/2023;-481,9;
424;44,0;33;;;22/01/2023;-8815,9;
425;43,0;4;;;22/01/2023;4099,0;
426;34,0;12;;;22/01/2023;9564,1;
427;60,0;47;;;22/01/2023;7169,7;
428;35,0;20;;;22/01/2023;6368,2;
429;28,0;0;;;22/01/2023;-5933,1;
430;77,0;0;;;23/01/2023;1815,3;
431;53,0;30;;;23/01/2023;3281,0;
432;58,0;41;;;23/01/2023;6570,4;
433;9,0;54;;;23/01/2023;-2909,8;
434;33,0;45;;;23/01/2023;-3465,4;
435;64,0;30;;;23/01/2023;-4744,1;
436;62,0;43;;;23/01/2023;6345,4;
437;72,0;33;;;23/01/2023;4922,1;
438;56,0;54;;;23/01/2023;-2444,3;
439;99,0;26;;;23/01/2023;2704,8;
440;46,0;26;;;23/01/2023;-2535,2;
441;51,0;39;;;23/01/2023;-8901,9;
442;59,0;3;;;23/01/2023;6201,6;
443;36,0;39;;;23/01/2023;8854,9;
444;100,0;48;;;23/01/2023;1210,8;
445;91,0;48;;;23/01/2023;-1244,9;
446;99,0;1;;;23/01/2023;-4778,1;
447;82,0;7;;;23/01/2023;2078,7;
448;96,0;0;;;23/01/2023;-7206,5;
449;58,0;50;;;23/01/2023;-3302,9;
450;8,0;40;;;23/01/2023;6588,6;
451;48,0;12;;;23/01/2023;7060,4;
452;55,0;30;;;23/01/2023;6814,8;
453;56,0;25;;;24/01/2023;3864,5;
454;6,0;45;;;24/01/2023;-2963,3;
455;59,0;49;;;24/01/2023;2057,3;
456;15,0;27;;;24/01/2023;-1853,9;
457;23,0;29;;;24/01/2023;-5514,0;
458;50,0;27;;;24/01/2023;-9854,8;
459;68,0;42;;;24/01/2023;7036,9;
460;50,0;7;;;24/01/2023;2520,8;
461;69,0;50;;;24/01/2023;-5796,1;
462;68,0;54;;;24/01/2023;4461,8;
463;49,0;40;;;24/01/2023;-4710,8;
464;81,0;41;;;24/01/2023;6398,3;
465;46,0;11;;;24/01/2023;-2106,9;
466;32,0;38;;;24/01/2023;5275,5;
467;9,0;43;;;24/01/2023;523,1;
468;62,0;24;;;24/01/2023;-9437,5;
469;46,0;9;;;24/01/2023;2326,4;
470;13,0;4;;;24/01/2023;-6375,3;
471;64,0;50;;;24/01/2023;3575,7;
472;7,0;6;;;24/01/2023;5228,1;
473;80,0;52;;;24/01/2023;-9601,7;
474;78,0;20;;;24/01/2023;-1383,4;
475;15,0;14;;;24/01/2023;-6520,1;
476;90,0;27;;;24/01/2023;-4414,1;
477;57,0;35;;;25/01/2023;-7452,4;
478;12,0;17;;;25/01/2023;2461,0;
479;14,0;48;;;25/01/2023;1943,0;
480;76,0;39;;;25/01/2023;2225,0;
481;54,0;23;;;25/01/2023;-7355,3;
482;86,0;26;;;25/01/2023;-8482,4;
483;67,0;33;;;25/01/2023;-9809,7;
484;7,0;7;;;25/01/2023;6437,6;
485;70,0;46;;;25/01/2023;1824,0;
486;81,0;28;;;25/01/2023;3468,1;
487;90,0;10;;;25/01/2023;-9523,6;
488;57,0;51;;;25/01/2023;1326,2;
489;27,0;0;;;25/01/2023;5559,8;
490;61,0;49;;;25/01/2023;-9648,0;
491;75,0;28;;;26/01/2023;-1766,7;
492;46,0;37;;;26/01/2023;-7785,6;
493;6,0;37;;;26/01/2023;-4848,9;
494;22,0;47;;;26/01/2023;0,0;
495;81,0;53;;;26/01/2023;-4405,9;
496;1,0;39;;;26/01/2023;3960,5;
497;75,0;43;;;26/01/2023;9667,7;
498;44,0;17;;;26/01/2023;8026,5;
499;16,0;51;;;26/01/2023;7113,1;
500;19,0;51;;;26/01/2023;-7225,8;
501;47,0;22;;;26/01/2023;526,0;
502;67,0;28;;;26/01/2023;766,9;
503;60,0;7;;;26/01/2023;5434,8;
504;71,0;12;;;26/01/2023;4411,3;
505;4,0;21;;;27/01/2023;5730,5;
506;81,0;18;;;27/01/2023;-9646,2;
507;18,0;24;;;27/01/2023;761,5;
508;91,0;19;;;27/01/2023;2382,2;
509;98,0;17;;;abc;8240,4;
510;53,0;26;;;27/01/2023;1973,9;
511;29,0;38;;;27/01/2023;4906,2;
512;54,0;1;;;27/01/2023;6794,7;
513;41,0;8;;;27/01/2023;2625,0;
514;67,0;49;;;27/01/2023;-8461,0;
515;1,0;41;;;27/01/2023;9732,2;
516;26,0;39;;;27/01/2023;-9959,8;
517;6,0;16;;;27/01/2023;3840,0;
518;16,0;38;;;27/01/2023;-5361,2;
519;27,0;14;;;27/01/2023;3544,1;
520;11,0;16;;;27/01/2023;-9110,2;
521;94,0;39;;;27/01/2023;-8663,6;
522;29,0;38;;;28/01/2023;-7043,5;
523;59,0;24;;;28/01/2023;-1219,6;
524;84,0;15;;;28/01/2023;-4103,6;
525;19,0;49;;;28/01/2023;-9872,8;
526;11,0;40;;;28/01/2023;-2935,0;
527;100,0;16;;;28/01/2023;-3545,2;
528;13,0;32;;;28/01/2023;-3182,0;
529;9,0;19;;;28/01/2023;22,3;
530;1,0;35;;;28/01/2023;1998,7;
531;23,0;13;;;28/01/2023;-9838,6;
532;83,0;47;;;28/01/2023;9534,3;
533;29,0;28;;;28/01/2023;3444,9;
534;90,0;9;;;28/01/2023;834,8;
535;77,0;23;;;28/01/2023;-9815,0;
536;99,0;4;;;28/01/2023;-2654,1;
537;50,0;23;;;28/01/2023;3644,3;
538;78,0;22;;;28/01/2023;-697,7;
539;62,0;13;;;28/01/2023;-3808,5;
540;20,0;34;;;28/01/2023;-8860,8;
541;25,0;42;;;28/01/2023;-8197,3;
542;50,0;10;;;28/01/2023;7752,0;
543;94,0;47;;;28/01/2023;7370,8;
544;85,0;32;;;29/01/2023;7114,6;
545;63,0;37;;;29/01/2023;-5428,3;
546;91,0;12;;;29/01/2023;-1850,2;
547;48,0;31;;;29/01/2023;-6479,8;
548;34,0;50;;;29/01/2023;8408,3;
549;56,0;35;;;29/01/2023;-1441,9;
550;76,0;27;;;29/01/2023;7591,8;
551;3,0;35;;;29/01/2023;4474,9;
552;99,0;11;;;29/01/2023;-9123,7;
553;87,0;25;;;29/01/2023;-5836,4;
554;80,0;43;;;29/01/2023;4183,9;
555;36,0;25;;;29/01/2023;-6618,4;
556;54,0;29;;;29/01/2023;9215,6;
557;72,0;8;;;29/01/2023;-5375,7;
558;7,0;26;;;29/01/2023;140,9;
559;84,0;52;;;29/01/2023;-3134,0;
560;66,0;26;;;29/01/2023;-6685,9;
561;24,0;1;;;29/01/2023;-3670,4;
562;52,0;18;;;29/01/2023;7798,6;
563;78,0;26;;;29/01/2023;-7717,4;
564;57,0;8;;;29/01/2023;9527,5;
565;26,0;20;;;30/01/2023;-5229,1;
566;46,0;23;;;30/01/2023;939,6;
567;18,0;43;;;30/01/2023;-6852,4;
568;100,0;28;;;30/01/2023;-7425,4;
569;66,0;46;;;30/01/2023;6674,8;
570;68,0;45;;;30/01/2023;1879,5;
571;43,0;22;;;30/01/2023;-2632,2;
572;62,0;41;;;30/01/2023;2590,9;
573;50,0;36;;;30/01/2023;-6523,3;
574;3,0;1;;;30/01/2023;-8169,1;
575;90,0;49;;;30/01/2023;-1402,0;
576;61,0;37;;;30/01/2023;6862,1;
577;35,0;5;;;30/01/2023;-5367,3;
578;76,0;16;;;30/01/2023;7083,3;
579;50,0;26;;;30/01/2023;9260,3;
580;28,0;37;;;30/01/2023;1290,2;
581;7,0;9;;;30/01/2023;6808,0;
582;53,0;10;;;30/01/2023;2811,4;
583;67,0;6;;;30/01/2023;6221,6;
584;60,0;18;;;31/01/2023;-3721,6;
585;78,0;42;;;31/01/2023;6820,5;
586;14,0;5;;;31/01/2023;-5231,6;
587;1,0;45;;;31/01/2023;1810,3;
588;31,0;1;;;31/01/2023;-168,5;
589;26,0;2;;;31/01/2023;8119,0;
590;80,0;45;;;31/01/2023;8144,9;
591;77,0;28;;;31/01/2023;-5450,0;
592;69,0;10;;;31/01/2023;8929,3;
593;73,0;54;;;31/01/2023;310,3;
594;56,0;44;;;31/01/2023;5803,4;
595;85,0;30;;;31/01/2023;1804,7;
